game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,home_result,away_result,home_total_market_value,home_key_players,away_total_market_value,away_key_players,home_position_to_goal,away_position_to_goal,home_win_h2h,away_win_h2h,draw_h2h,home_win_h2h_d,away_win_h2h_d,draw_h2h_d,home_home_win,away_away_win,home_last_5_game_win,home_last_5_game_lose,home_last_5_game_draw,away_last_5_game_win,away_last_5_game_lose,away_last_5_game_draw
2732106,3057,3,3.0,1245,0,13.0,1,1.0,96525000.0,0.0,48985000.0,0.0,1.0,0.0,2.2,0.4,0.6,0.0,0.0,2.2,0.6,0.2,0.4,0.0,0.6,0.0,0.6,0.4
2732116,2861,2,8.0,475,2,13.0,2,0.0,31000000.0,0.0,65500000.0,0.0,0.25,0.15384615384615385,0.6,1.4,1.2,0.0,0.0,0.6,1.0,0.0,0.4,0.4,0.2,0.0,1.0,0.0
2732118,3508,1,1.0,172,1,4.0,2,0.0,38785000.0,0.0,60000000.0,0.0,1.0,0.25,0.8,2.8,0.8,0.0,0.0,0.8,0.8,0.2,0.6,0.2,0.2,0.0,0.6,0.4
2732115,1245,1,15.0,29228,4,12.0,0,2.0,48985000.0,0.0,25475000.0,0.0,0.06666666666666667,0.3333333333333333,1.0,0.8,0.2,0.0,0.0,1.0,0.2,0.2,0.2,0.6,0.2,0.2,0.6,0.2
2732117,968,1,14.0,28643,0,16.0,1,1.0,52000000.0,0.0,22345000.0,0.0,0.07142857142857142,0.0,0.4,0.2,0.6,0.0,0.0,0.4,0.2,0.0,0.2,0.8,0.0,0.0,1.0,0.0
2732164,498,2,11.0,601,1,7.0,1,1.0,13275000.0,0.0,46835000.0,0.0,0.18181818181818182,0.14285714285714285,0.8,1.4,0.6,0.0,0.0,0.8,0.6,0.2,0.2,0.6,0.2,0.2,0.8,0.0
2732109,2282,1,3.0,157,0,6.0,1,1.0,158075000.0,0.0,106360000.0,0.0,0.3333333333333333,0.0,2.0,2.0,1.2,0.0,0.0,2.0,0.6,0.2,0.4,0.6,0.0,0.0,0.6,0.4
2732097,3057,0,5.0,58,1,2.0,0,2.0,96525000.0,0.0,168275000.0,0.0,0.0,0.5,1.4,1.2,2.2,0.0,0.0,1.4,0.6,0.4,0.6,0.2,0.2,0.2,0.4,0.4
2732100,1184,2,9.0,354,1,10.0,1,1.0,148475000.0,0.0,47275000.0,0.0,0.2222222222222222,0.1,2.4,1.0,1.0,0.0,0.0,2.4,0.6,0.4,0.2,0.8,0.0,0.2,0.6,0.2
2732162,172,1,3.0,2282,0,7.0,1,1.0,60000000.0,0.0,158075000.0,0.0,0.3333333333333333,0.0,0.8,2.6,1.4,0.0,0.0,0.8,0.6,0.2,0.4,0.2,0.4,0.2,0.6,0.2
2732174,475,2,13.0,968,2,15.0,2,0.0,65500000.0,0.0,52000000.0,0.0,0.15384615384615385,0.13333333333333333,0.6,0.6,0.4,0.0,0.0,0.6,0.4,0.2,0.2,0.6,0.2,0.2,0.8,0.0
2732163,29228,2,11.0,1184,2,9.0,2,0.0,25475000.0,0.0,148475000.0,0.0,0.18181818181818182,0.2222222222222222,0.6,1.4,0.8,0.0,0.0,0.6,0.2,0.2,0.4,0.6,0.0,0.0,1.0,0.0
2732167,28643,4,14.0,1245,2,16.0,1,1.0,22345000.0,0.0,48985000.0,0.0,0.2857142857142857,0.125,0.8,0.6,0.6,0.0,0.0,0.8,0.2,0.2,0.2,0.6,0.2,0.0,0.8,0.2
2732166,601,3,8.0,3057,3,6.0,2,0.0,46835000.0,0.0,96525000.0,0.0,0.375,0.5,1.8,2.2,0.8,0.0,0.0,1.8,0.8,0.2,0.6,0.4,0.0,0.2,0.6,0.2
2732168,58,1,1.0,498,0,12.0,1,1.0,168275000.0,0.0,13275000.0,0.0,1.0,0.0,2.0,0.4,0.8,0.0,0.0,2.0,0.6,0.0,0.6,0.2,0.2,0.0,0.8,0.2
2732165,354,2,10.0,2861,3,5.0,0,2.0,47275000.0,0.2,31000000.0,0.0,0.2,0.6,1.4,1.6,0.6,0.0,0.0,1.4,0.4,0.0,0.4,0.4,0.2,0.0,0.8,0.2
2732161,157,3,4.0,3508,0,2.0,1,1.0,106360000.0,0.0,38785000.0,0.0,0.75,0.0,2.0,1.4,1.0,0.0,0.0,2.0,1.0,0.6,0.4,0.4,0.2,0.4,0.6,0.0
2732182,2861,2,7.0,601,2,9.0,2,0.0,31000000.0,0.0,46835000.0,0.0,0.2857142857142857,0.2222222222222222,1.6,1.6,0.8,0.0,0.0,1.6,0.8,0.2,0.4,0.4,0.2,0.0,0.8,0.2
2732180,3508,2,1.0,498,0,12.0,1,1.0,38785000.0,0.0,13275000.0,0.0,2.0,0.0,1.4,0.6,0.8,0.0,0.0,1.4,0.6,0.0,0.6,0.2,0.2,0.0,0.6,0.4
2732183,354,2,10.0,29228,0,11.0,1,1.0,47275000.0,0.0,25475000.0,0.0,0.2,0.0,1.6,0.2,0.6,0.0,0.0,1.6,0.2,0.4,0.2,0.6,0.2,0.4,0.6,0.0
2732178,968,0,15.0,172,0,3.0,2,0.0,52000000.0,0.0,60000000.0,0.0,0.0,0.0,0.6,1.0,0.4,0.0,0.0,0.6,0.2,0.2,0.4,0.4,0.2,0.0,0.8,0.2
2732175,2282,2,5.0,58,1,2.0,1,1.0,158075000.0,0.0,168275000.0,0.0,0.4,0.5,1.6,1.2,2.0,0.0,0.0,1.6,0.4,0.4,0.4,0.6,0.0,0.2,0.4,0.4
2732177,3057,5,4.0,28643,0,16.0,1,1.0,96525000.0,0.0,22345000.0,0.0,1.25,0.0,2.4,0.4,0.8,0.0,0.0,2.4,0.4,0.0,0.2,0.4,0.4,0.0,0.8,0.2
2732179,1245,3,13.0,157,2,6.0,1,1.0,48985000.0,0.0,106360000.0,0.0,0.23076923076923078,0.3333333333333333,0.6,2.2,0.4,0.0,0.0,0.6,0.2,0.0,0.2,0.8,0.0,0.0,0.8,0.2
2732184,1184,1,8.0,475,0,14.0,1,1.0,148475000.0,0.2,65500000.0,0.0,0.125,0.0,1.4,0.8,1.4,0.0,0.0,1.4,0.8,0.0,0.6,0.2,0.2,0.0,0.8,0.2
2732196,498,1,13.0,2861,2,6.0,0,2.0,13275000.0,0.0,31000000.0,0.0,0.07692307692307693,0.3333333333333333,1.0,1.0,0.4,0.0,0.0,1.0,0.6,0.2,0.2,0.6,0.2,0.2,0.8,0.0
2732190,475,0,15.0,3508,2,1.0,0,2.0,65500000.0,0.0,38785000.0,0.0,0.0,2.0,1.0,1.6,0.6,0.0,0.0,1.0,0.4,0.6,0.2,0.4,0.4,0.4,0.4,0.2
2732185,58,2,2.0,354,0,10.0,1,1.0,168275000.0,0.0,47275000.0,0.0,1.0,0.0,1.8,0.8,1.8,0.0,0.0,1.8,0.6,0.4,0.4,0.2,0.4,0.0,0.8,0.2
2732191,172,2,3.0,1184,1,9.0,1,1.0,60000000.0,0.0,148475000.0,0.2,0.6666666666666666,0.1111111111111111,1.4,2.0,1.4,0.0,0.0,1.4,0.6,0.2,0.4,0.0,0.6,0.0,0.6,0.4
2732181,2282,4,4.0,968,0,16.0,1,1.0,158075000.0,0.0,52000000.0,0.0,1.0,0.0,1.6,0.2,0.2,0.0,0.0,1.6,0.6,0.2,0.4,0.6,0.0,0.2,0.6,0.2
2732188,601,1,8.0,1245,1,12.0,2,0.0,46835000.0,0.0,48985000.0,0.0,0.125,0.08333333333333333,0.8,1.0,1.4,0.0,0.0,0.8,0.6,0.2,0.2,0.4,0.4,0.0,0.8,0.2
2732186,157,1,5.0,3057,0,7.0,1,1.0,106360000.0,0.0,96525000.0,0.0,0.2,0.0,2.8,1.0,1.0,0.0,0.0,2.8,1.0,0.2,0.4,0.6,0.0,0.0,0.8,0.2
2732194,28643,0,14.0,29228,0,11.0,2,0.0,22345000.0,0.0,25475000.0,0.0,0.0,0.0,1.2,0.6,1.0,0.0,0.0,1.2,0.4,0.4,0.2,0.6,0.2,0.4,0.4,0.2
2732192,1245,2,12.0,498,2,14.0,2,0.0,48985000.0,0.0,13275000.0,0.0,0.16666666666666666,0.14285714285714285,0.6,0.4,0.2,0.0,0.0,0.6,0.4,0.0,0.2,0.6,0.2,0.0,0.8,0.2
2732199,475,2,15.0,172,2,4.0,2,0.0,65500000.0,0.0,60000000.0,0.0,0.13333333333333333,0.5,0.8,1.4,1.4,0.0,0.0,0.8,0.2,0.2,0.0,0.6,0.4,0.0,0.4,0.6
2732193,1184,2,8.0,968,1,16.0,1,1.0,148475000.0,0.2,52000000.0,0.0,0.25,0.0625,1.4,0.0,0.6,0.0,0.0,1.4,0.8,0.2,0.6,0.2,0.2,0.0,0.8,0.2
2732195,3508,0,1.0,2282,0,5.0,2,0.0,38785000.0,0.0,158075000.0,0.0,0.0,0.0,0.6,2.8,1.0,0.0,0.0,0.6,0.6,0.2,0.6,0.2,0.2,0.2,0.6,0.2
2732187,29228,0,13.0,601,1,7.0,0,2.0,25475000.0,0.0,46835000.0,0.0,0.0,0.14285714285714285,1.0,1.6,0.2,0.0,0.0,1.0,0.2,0.2,0.2,0.4,0.4,0.0,0.6,0.4
2732197,354,2,10.0,157,0,6.0,1,1.0,47275000.0,0.0,106360000.0,0.0,0.2,0.0,1.2,2.0,1.2,0.0,0.0,1.2,0.4,0.0,0.2,0.8,0.0,0.0,1.0,0.0
2732205,28643,2,11.0,58,1,2.0,1,1.0,22345000.0,0.0,168275000.0,0.0,0.18181818181818182,0.5,0.4,2.6,0.6,0.0,0.0,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4
2732189,2861,3,3.0,3057,1,9.0,1,1.0,31000000.0,0.0,96525000.0,0.0,1.0,0.1111111111111111,1.2,2.2,0.6,0.0,0.0,1.2,0.6,0.2,0.4,0.2,0.4,0.0,0.4,0.6
2732217,601,2,7.0,172,1,6.0,1,1.0,46835000.0,0.0,60000000.0,0.0,0.2857142857142857,0.16666666666666666,1.4,1.4,1.8,0.0,0.0,1.4,0.6,0.0,0.2,0.2,0.6,0.0,0.0,1.0
2732223,968,1,16.0,3508,2,1.0,0,2.0,52000000.0,0.0,38785000.0,0.0,0.0625,2.0,0.4,0.6,0.6,0.0,0.0,0.4,0.2,0.6,0.2,0.4,0.4,0.4,0.4,0.2
2732215,498,0,13.0,354,0,10.0,2,0.0,13275000.0,0.0,47275000.0,0.0,0.0,0.0,1.4,0.6,0.4,0.0,0.0,1.4,0.4,0.2,0.2,0.6,0.2,0.0,1.0,0.0
2732201,1245,4,11.0,475,2,15.0,1,1.0,48985000.0,0.0,65500000.0,0.0,0.36363636363636365,0.13333333333333333,1.0,1.4,0.8,0.0,0.0,1.0,0.4,0.0,0.2,0.4,0.4,0.0,0.6,0.4
2732200,58,1,2.0,2861,1,3.0,2,0.0,168275000.0,0.0,31000000.0,0.0,0.5,0.3333333333333333,2.4,0.8,0.8,0.0,0.0,2.4,0.8,0.4,0.4,0.4,0.2,0.4,0.6,0.0
2732202,2282,1,4.0,1184,1,9.0,2,0.0,158075000.0,0.0,148475000.0,0.2,0.25,0.1111111111111111,2.4,1.2,1.4,0.0,0.0,2.4,0.8,0.0,0.4,0.4,0.2,0.0,1.0,0.0
2732203,3057,2,8.0,29228,1,14.0,1,1.0,96525000.0,0.0,25475000.0,0.0,0.25,0.07142857142857142,1.2,0.8,0.8,0.0,0.0,1.2,0.4,0.4,0.4,0.4,0.2,0.0,0.6,0.4
2732198,157,2,5.0,28643,0,12.0,1,1.0,106360000.0,0.0,22345000.0,0.0,0.4,0.0,2.8,0.4,0.2,0.0,0.0,2.8,0.8,0.0,0.2,0.8,0.0,0.0,1.0,0.0
2732206,475,0,15.0,2282,1,4.0,0,2.0,65500000.0,0.0,158075000.0,0.0,0.0,0.25,0.4,2.4,0.8,0.0,0.0,0.4,0.2,0.2,0.0,0.6,0.4,0.0,0.4,0.6
2732218,28643,1,12.0,601,1,7.0,2,0.0,22345000.0,0.0,46835000.0,0.0,0.08333333333333333,0.14285714285714285,1.4,1.6,0.6,0.0,0.0,1.4,0.6,0.4,0.4,0.4,0.2,0.2,0.4,0.4
2732207,29228,0,14.0,157,2,3.0,0,2.0,25475000.0,0.0,106360000.0,0.0,0.0,0.6666666666666666,0.8,2.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.2
2732224,2861,5,2.0,968,0,16.0,1,1.0,31000000.0,0.0,52000000.0,0.0,2.5,0.0,1.0,0.6,0.0,0.0,0.0,1.0,0.6,0.2,0.6,0.0,0.4,0.0,0.6,0.4
2732219,1184,2,8.0,1245,0,11.0,1,1.0,148475000.0,0.2,48985000.0,0.0,0.25,0.0,2.0,0.6,0.6,0.0,0.0,2.0,1.0,0.0,0.4,0.4,0.2,0.0,0.8,0.2
2732222,354,2,10.0,3057,1,9.0,1,1.0,47275000.0,0.0,96525000.0,0.0,0.2,0.1111111111111111,1.6,2.0,0.8,0.0,0.0,1.6,0.6,0.2,0.4,0.4,0.2,0.2,0.8,0.0
2732204,3508,3,1.0,58,2,6.0,1,1.0,38785000.0,0.0,168275000.0,0.0,3.0,0.3333333333333333,1.0,3.0,0.6,0.0,0.0,1.0,0.4,0.2,0.6,0.2,0.2,0.0,0.6,0.4
2732225,172,2,5.0,498,1,13.0,1,1.0,60000000.0,0.0,13275000.0,0.0,0.4,0.07692307692307693,1.0,0.8,1.0,0.0,0.0,1.0,0.8,0.0,0.4,0.2,0.4,0.0,0.8,0.2
2732121,2282,6,3.0,354,1,10.0,1,1.0,158075000.0,0.0,47275000.0,0.0,2.0,0.1,2.8,0.4,1.2,0.0,0.0,2.8,0.6,0.2,0.2,0.4,0.4,0.0,0.6,0.4
2732131,28643,0,13.0,172,1,5.0,0,2.0,22345000.0,0.0,60000000.0,0.0,0.0,0.2,0.4,1.6,1.6,0.0,0.0,0.4,0.4,0.0,0.2,0.4,0.4,0.0,0.4,0.6
2732125,498,1,12.0,475,0,15.0,1,1.0,13275000.0,0.0,65500000.0,0.0,0.08333333333333333,0.0,0.4,0.2,1.0,0.0,0.0,0.4,0.4,0.0,0.0,0.6,0.4,0.0,0.8,0.2
2732123,1245,3,11.0,968,3,16.0,2,0.0,48985000.0,0.0,52000000.0,0.0,0.2727272727272727,0.1875,0.4,0.2,0.6,0.0,0.0,0.4,0.6,0.2,0.4,0.2,0.4,0.0,0.8,0.2
2732119,3057,4,7.0,3508,1,1.0,1,1.0,96525000.0,0.0,38785000.0,0.0,0.5714285714285714,1.0,1.6,1.8,0.8,0.0,0.0,1.6,0.6,0.8,0.4,0.4,0.2,0.4,0.4,0.2
2732124,2861,6,2.0,1184,0,9.0,1,1.0,31000000.0,0.0,148475000.0,0.2,3.0,0.0,1.0,2.2,0.8,0.0,0.0,1.0,0.6,0.0,0.6,0.0,0.4,0.0,0.8,0.2
2732122,157,3,4.0,601,0,8.0,1,1.0,106360000.0,0.0,46835000.0,0.0,0.75,0.0,2.4,1.6,0.8,0.0,0.0,2.4,0.6,0.2,0.4,0.4,0.2,0.2,0.4,0.4
2732120,58,7,6.0,29228,0,14.0,1,1.0,168275000.0,0.0,25475000.0,0.0,1.1666666666666667,0.0,1.6,0.6,0.6,0.0,0.0,1.6,0.6,0.4,0.4,0.4,0.2,0.0,0.6,0.4
2732126,354,1,8.0,1245,0,12.0,1,1.0,47275000.0,0.2,48985000.0,0.0,0.125,0.0,1.6,0.6,0.6,0.0,0.0,1.6,0.6,0.0,0.4,0.4,0.2,0.0,0.8,0.2
2732134,475,1,14.0,29228,0,15.0,1,1.0,65500000.0,0.0,25475000.0,0.2,0.07142857142857142,0.0,1.0,1.0,0.4,0.0,0.0,1.0,0.2,0.2,0.0,0.8,0.2,0.0,0.6,0.4
2732133,2282,2,2.0,2861,0,4.0,1,1.0,158075000.0,0.0,31000000.0,0.0,1.0,0.0,3.4,0.4,0.2,0.0,0.0,3.4,0.6,0.4,0.4,0.4,0.2,0.2,0.4,0.4
2732132,968,0,16.0,157,0,5.0,2,0.0,52000000.0,0.0,106360000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.8,0.2,0.2,0.6,0.2
2732128,3508,1,1.0,28643,1,13.0,2,0.0,38785000.0,0.0,22345000.0,0.0,1.0,0.07692307692307693,2.0,0.6,1.0,0.0,0.0,2.0,0.6,0.0,0.6,0.2,0.2,0.0,0.8,0.2
2732127,601,1,9.0,58,3,3.0,0,2.0,46835000.0,0.0,168275000.0,0.0,0.1111111111111111,1.0,0.8,2.4,1.6,0.0,0.0,0.8,0.6,0.2,0.4,0.2,0.4,0.2,0.6,0.2
2732130,1184,1,10.0,498,2,11.0,0,2.0,148475000.0,0.2,13275000.0,0.0,0.1,0.18181818181818182,1.2,0.8,0.8,0.0,0.0,1.2,1.0,0.0,0.4,0.4,0.2,0.0,0.8,0.2
2732129,172,0,6.0,3057,0,7.0,2,0.0,60000000.0,0.0,96525000.0,0.0,0.0,0.0,0.4,2.4,2.0,0.0,0.0,0.4,0.8,0.2,0.6,0.2,0.2,0.2,0.6,0.2
2732139,498,1,11.0,3508,1,1.0,2,0.0,13275000.0,0.0,38785000.0,0.0,0.09090909090909091,1.0,0.6,1.4,0.8,0.0,0.0,0.6,0.4,0.6,0.4,0.2,0.4,0.4,0.4,0.2
2732141,601,0,10.0,475,1,13.0,0,2.0,46835000.0,0.0,65500000.0,0.0,0.0,0.07692307692307693,1.4,1.6,0.6,0.0,0.0,1.4,0.4,0.0,0.4,0.4,0.2,0.0,0.8,0.2
2732136,1245,2,12.0,172,2,6.0,2,0.0,48985000.0,0.0,60000000.0,0.0,0.16666666666666666,0.3333333333333333,1.0,1.6,0.6,0.0,0.0,1.0,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.4
2732142,29228,1,15.0,354,4,8.0,0,2.0,25475000.0,0.2,47275000.0,0.0,0.06666666666666667,0.5,0.2,1.6,0.6,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2
2732145,157,1,5.0,2861,1,4.0,2,0.0,106360000.0,0.0,31000000.0,0.0,0.2,0.25,1.6,1.4,1.0,0.0,0.0,1.6,0.6,0.4,0.6,0.0,0.4,0.0,0.6,0.4
2732140,3057,3,7.0,968,1,16.0,1,1.0,96525000.0,0.0,52000000.0,0.0,0.42857142857142855,0.0625,0.4,0.8,0.8,0.0,0.0,0.4,0.6,0.0,0.2,0.2,0.6,0.0,0.6,0.4
2732135,58,0,3.0,2282,0,2.0,2,0.0,168275000.0,0.0,158075000.0,0.0,0.0,0.0,1.2,1.6,2.0,0.0,0.0,1.2,0.6,0.2,0.6,0.4,0.0,0.2,0.6,0.2
2732146,2861,1,5.0,3508,1,2.0,2,0.0,31000000.0,0.0,38785000.0,0.0,0.2,0.5,1.0,1.2,1.8,0.0,0.0,1.0,0.6,0.4,0.4,0.2,0.4,0.2,0.6,0.2
2732153,354,2,7.0,28643,0,14.0,1,1.0,47275000.0,0.0,22345000.0,0.0,0.2857142857142857,0.0,1.4,0.4,1.4,0.0,0.0,1.4,0.8,0.0,0.6,0.2,0.2,0.0,0.8,0.2
2732149,475,3,12.0,157,1,6.0,1,1.0,65500000.0,0.0,106360000.0,0.0,0.25,0.16666666666666666,1.2,1.6,0.8,0.0,0.0,1.2,0.2,0.4,0.4,0.6,0.0,0.4,0.4,0.2
2732148,968,1,16.0,498,3,11.0,0,2.0,52000000.0,0.0,13275000.0,0.0,0.0625,0.2727272727272727,0.2,0.8,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.6,0.4,0.2,0.4,0.4
2732151,172,2,4.0,29228,0,15.0,1,1.0,60000000.0,0.0,25475000.0,0.0,0.5,0.0,2.0,0.2,0.6,0.0,0.0,2.0,0.8,0.0,0.4,0.2,0.4,0.0,0.8,0.2
2732137,58,4,3.0,1245,0,13.0,1,1.0,168275000.0,0.0,48985000.0,0.0,1.3333333333333333,0.0,2.0,0.4,0.8,0.0,0.0,2.0,0.4,0.0,0.6,0.2,0.2,0.0,0.8,0.2
2732144,1184,2,9.0,3057,2,8.0,2,0.0,148475000.0,0.0,96525000.0,0.0,0.2222222222222222,0.25,1.0,2.6,1.2,0.0,0.0,1.0,0.8,0.2,0.6,0.4,0.0,0.0,0.6,0.4
2732143,2282,5,1.0,601,1,10.0,1,1.0,158075000.0,0.0,46835000.0,0.0,5.0,0.1,2.8,1.0,1.0,0.0,0.0,2.8,0.6,0.2,0.4,0.4,0.2,0.0,0.8,0.2
2732173,28643,3,13.0,475,1,12.0,1,1.0,22345000.0,0.0,65500000.0,0.0,0.23076923076923078,0.08333333333333333,1.0,0.8,0.6,0.0,0.0,1.0,0.4,0.2,0.0,0.6,0.4,0.2,0.6,0.2
2732169,29228,0,15.0,968,0,16.0,2,0.0,25475000.0,0.0,52000000.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2
2732158,354,1,6.0,172,0,5.0,1,1.0,47275000.0,0.0,60000000.0,0.0,0.16666666666666666,0.0,1.2,1.4,1.8,0.0,0.0,1.2,1.0,0.2,0.8,0.2,0.0,0.2,0.6,0.2
2732152,601,0,10.0,2861,2,4.0,0,2.0,46835000.0,0.0,31000000.0,0.0,0.0,0.5,1.6,1.6,0.8,0.0,0.0,1.6,0.2,0.4,0.0,0.8,0.2,0.0,0.6,0.4
2732170,1245,1,14.0,2282,4,1.0,0,2.0,48985000.0,0.0,158075000.0,0.0,0.07142857142857142,4.0,0.2,2.2,0.6,0.0,0.0,0.2,0.4,0.2,0.0,0.6,0.4,0.2,0.2,0.6
2732150,3057,1,8.0,498,1,11.0,2,0.0,96525000.0,0.0,13275000.0,0.0,0.125,0.09090909090909091,1.8,0.6,0.4,0.0,0.0,1.8,0.8,0.4,0.4,0.0,0.6,0.4,0.4,0.2
2732171,3508,1,2.0,1184,0,9.0,1,1.0,38785000.0,0.0,148475000.0,0.2,0.5,0.0,1.0,3.0,0.4,0.0,0.0,1.0,0.4,0.2,0.2,0.2,0.6,0.2,0.4,0.4
2732147,157,2,7.0,58,3,3.0,0,2.0,106360000.0,0.0,168275000.0,0.0,0.2857142857142857,1.0,1.2,1.6,2.0,0.0,0.0,1.2,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4
2732155,498,0,10.0,28643,0,13.0,2,0.0,13275000.0,0.0,22345000.0,0.0,0.0,0.0,1.0,0.4,1.2,0.0,0.0,1.0,0.4,0.0,0.6,0.0,0.4,0.0,0.6,0.4
2732156,968,4,15.0,601,1,11.0,1,1.0,52000000.0,0.0,46835000.0,0.0,0.26666666666666666,0.09090909090909091,1.2,0.4,0.4,0.0,0.0,1.2,0.2,0.2,0.0,0.4,0.6,0.0,0.6,0.4
2732172,3508,0,3.0,354,0,5.0,2,0.0,38785000.0,0.0,47275000.0,0.0,0.0,0.0,1.8,1.0,1.2,0.0,0.0,1.8,0.6,0.2,0.2,0.2,0.6,0.2,0.6,0.2
2732176,172,0,6.0,58,2,2.0,0,2.0,60000000.0,0.0,168275000.0,0.0,0.0,1.0,1.4,2.8,0.6,0.0,0.0,1.4,0.8,0.6,0.4,0.2,0.4,0.6,0.2,0.2
2732160,2282,2,1.0,29228,1,16.0,1,1.0,158075000.0,0.0,25475000.0,0.0,2.0,0.0625,2.0,0.6,0.2,0.0,0.0,2.0,0.6,0.0,0.6,0.2,0.2,0.0,1.0,0.0
2732159,2861,1,4.0,1245,3,14.0,0,2.0,31000000.0,0.0,48985000.0,0.0,0.25,0.21428571428571427,1.0,1.0,0.8,0.0,0.0,1.0,0.6,0.0,0.4,0.2,0.4,0.0,0.8,0.2
2732154,1184,2,9.0,157,0,7.0,1,1.0,148475000.0,0.2,106360000.0,0.0,0.2222222222222222,0.0,2.2,1.8,1.2,0.0,0.0,2.2,0.6,0.4,0.2,0.6,0.2,0.2,0.4,0.4
2732157,475,2,12.0,3057,2,8.0,2,0.0,65500000.0,0.0,96525000.0,0.0,0.16666666666666666,0.25,1.8,0.6,1.2,0.0,0.0,1.8,0.4,0.2,0.6,0.4,0.0,0.0,0.4,0.6
2732209,157,1,5.0,172,0,7.0,1,1.0,106360000.0,0.0,60000000.0,0.0,0.2,0.0,1.8,1.4,1.6,0.0,0.0,1.8,0.4,0.2,0.2,0.6,0.2,0.0,0.6,0.4
2732213,1245,0,14.0,1184,1,8.0,0,2.0,48985000.0,0.0,148475000.0,0.2,0.0,0.125,0.6,2.0,0.6,0.0,0.0,0.6,0.2,0.2,0.2,0.6,0.2,0.2,0.6,0.2
2732210,601,2,11.0,3508,3,3.0,0,2.0,46835000.0,0.0,38785000.0,0.0,0.18181818181818182,1.0,1.2,1.8,1.4,0.0,0.0,1.2,0.2,0.4,0.0,1.0,0.0,0.0,0.6,0.4
2732208,29228,2,16.0,498,1,10.0,1,1.0,25475000.0,0.0,13275000.0,0.0,0.125,0.1,0.8,0.6,0.6,0.0,0.0,0.8,0.0,0.4,0.0,0.8,0.2,0.4,0.2,0.4
2732216,28643,0,13.0,2861,1,4.0,0,2.0,22345000.0,0.0,31000000.0,0.0,0.0,0.25,1.4,1.2,0.6,0.0,0.0,1.4,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.2
2732212,3057,0,9.0,2282,3,1.0,0,2.0,96525000.0,0.0,158075000.0,0.0,0.0,3.0,0.8,2.8,1.6,0.0,0.0,0.8,0.6,0.4,0.2,0.0,0.8,0.2,0.2,0.6
2732214,354,1,6.0,968,2,15.0,0,2.0,47275000.0,0.2,52000000.0,0.0,0.16666666666666666,0.13333333333333333,1.0,0.6,0.4,0.0,0.0,1.0,1.0,0.0,0.8,0.0,0.2,0.0,0.8,0.2
2732211,58,3,2.0,475,1,12.0,1,1.0,168275000.0,0.0,65500000.0,0.0,1.5,0.08333333333333333,2.2,0.6,0.6,0.0,0.0,2.2,0.4,0.2,0.6,0.2,0.2,0.2,0.6,0.2
2732221,1184,3,8.0,601,0,11.0,1,1.0,148475000.0,0.2,46835000.0,0.0,0.375,0.0,2.6,1.0,1.2,0.0,0.0,2.6,0.6,0.2,0.6,0.2,0.2,0.0,0.8,0.2
2732229,3508,1,3.0,29228,0,16.0,1,1.0,38785000.0,0.0,25475000.0,0.0,0.3333333333333333,0.0,1.4,0.4,1.0,0.0,0.0,1.4,0.4,0.0,0.4,0.0,0.6,0.0,0.6,0.4
2732232,2861,1,4.0,172,2,5.0,0,2.0,31000000.0,0.0,60000000.0,0.0,0.25,0.4,1.4,1.8,0.8,0.0,0.0,1.4,0.6,0.2,0.4,0.2,0.4,0.0,0.6,0.4
2732220,2282,2,1.0,28643,1,14.0,1,1.0,158075000.0,0.0,22345000.0,0.0,2.0,0.07142857142857142,2.6,0.6,0.4,0.0,0.0,2.6,0.8,0.0,0.8,0.0,0.2,0.0,0.8,0.2
2732231,498,0,10.0,157,0,6.0,2,0.0,13275000.0,0.0,106360000.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.6,0.2,0.4,0.4
2732226,968,2,15.0,58,4,2.0,0,2.0,52000000.0,0.0,168275000.0,0.0,0.13333333333333333,2.0,0.4,1.2,0.4,0.0,0.0,0.4,0.2,0.8,0.4,0.4,0.2,0.6,0.4,0.0
2732227,475,2,12.0,354,1,7.0,1,1.0,65500000.0,0.0,47275000.0,0.2,0.16666666666666666,0.14285714285714285,1.6,1.4,0.2,0.0,0.0,1.6,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.4
2732230,1245,2,13.0,3057,2,9.0,2,0.0,48985000.0,0.0,96525000.0,0.0,0.15384615384615385,0.2222222222222222,0.4,2.2,0.6,0.0,0.0,0.4,0.2,0.0,0.2,0.6,0.2,0.0,0.4,0.6
