game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,result,home_total_market_value,home_key_players,away_total_market_value,away_key_players,home_position_to_goal,away_position_to_goal,home_win_h2h,away_win_h2h,draw_h2h,home_win_h2h_d,away_win_h2h_d,home_home_win,away_away_win,home_last_5_game_win,home_last_5_game_lose,home_last_5_game_draw,away_last_5_game_win,away_last_5_game_lose,away_last_5_game_draw,date
3219079,405,0,17.0,379,0,8.0,2,707.0,0.2,489.0,0.0,0.0,0.0,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.2,0.6,0.2,0.8,0.0,0.4,0.4,0.2,2019-09-16
3592159,405,1,14.0,873,1,13.0,2,707.0,0.6,431.0,0.6,0.0714285714285714,0.0769230769230769,0.4666666666666667,0.4,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.4,0.4,0.4,0.4,0.2,0.2,0.8,0.0,2022-05-15
2225471,405,2,14.0,2288,0,5.0,1,707.0,0.0,16.0,0.2,0.1428571428571428,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.0,2012-09-15
4095410,405,3,4.0,989,1,10.0,1,707.0,0.6,414.0,1.0,0.75,0.1,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4,0.2,0.4,0.2,0.4,0.2,0.6,0.2,2024-04-21
3421814,405,3,5.0,873,0,13.0,1,707.0,0.6,431.0,0.2,0.6,0.0,0.4666666666666667,0.4,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.4,2020-12-26
2225556,405,0,18.0,11,0,6.0,2,707.0,0.0,1169.0,0.0,0.0,0.0,0.3157894736842105,0.631578947368421,0.0526315789473684,0.1578947368421052,0.1578947368421052,0.2,0.2,0.2,0.6,0.2,0.0,0.6,0.4,2012-11-24
3838700,405,2,8.0,703,0,18.0,1,707.0,0.6,429.0,0.6,0.25,0.0,0.5,0.25,0.25,0.5,0.0,0.6,0.0,0.8,0.0,0.2,0.0,1.0,0.0,2023-04-08
3592185,405,2,13.0,1123,0,20.0,1,707.0,0.6,52.0,0.2,0.1538461538461538,0.0,0.8,0.1,0.1,0.4,0.4,0.2,0.0,0.0,0.8,0.2,0.0,0.8,0.2,2022-04-30
3219134,405,2,19.0,873,0,14.0,1,707.0,0.2,431.0,0.0,0.1052631578947368,0.0,0.4666666666666667,0.4,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.0,0.4,0.0,0.8,0.2,0.0,1.0,0.0,2020-07-12
4087965,405,3,7.0,873,1,8.0,1,707.0,0.8,431.0,0.6,0.4285714285714285,0.125,0.4666666666666667,0.4,0.1333333333333333,0.3333333333333333,0.1333333333333333,1.0,0.4,0.8,0.2,0.0,0.4,0.4,0.2,2023-09-16
2258977,405,0,18.0,180,1,15.0,0,707.0,0.0,159.0,0.0,0.0,0.0666666666666666,0.3125,0.5,0.1875,0.125,0.1875,0.4,0.2,0.2,0.6,0.2,0.0,0.6,0.4,2013-01-12
3592012,405,2,13.0,543,3,10.0,0,707.0,0.6,410.0,0.4,0.1538461538461538,0.3,0.2,0.5,0.3,0.1,0.1,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.2,2021-10-16
3219138,405,1,19.0,631,2,4.0,0,707.0,0.2,1004.0,0.0,0.0526315789473684,0.5,0.2105263157894736,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.4,0.2,0.0,0.8,0.2,0.2,0.2,0.6,2020-06-21
3429814,405,2,10.0,984,2,19.0,2,707.0,0.6,64.0,0.2,0.2,0.1052631578947368,0.3636363636363636,0.1818181818181818,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.2,0.2,0.2,0.6,0.2,0.2,0.8,0.0,2021-04-25
4095352,405,0,4.0,148,4,5.0,0,707.0,0.8,827.0,1.0,0.0,0.8,0.2631578947368421,0.7368421052631579,0.0,0.0526315789473684,0.2105263157894736,0.4,0.2,0.6,0.4,0.0,0.0,0.8,0.2,2024-03-10
4095157,405,4,5.0,379,1,9.0,1,707.0,0.8,489.0,1.0,0.8,0.1111111111111111,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.8,0.8,0.6,0.2,0.2,0.4,0.6,0.0,2023-10-22
4095310,405,1,5.0,985,2,6.0,0,707.0,0.8,793.0,0.8,0.2,0.3333333333333333,0.1,0.75,0.15,0.05,0.05,0.4,0.6,0.2,0.4,0.4,0.6,0.4,0.0,2024-02-11
3219203,405,0,19.0,350,0,7.0,2,707.0,0.2,154.0,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.4,0.6,0.2,0.8,0.0,0.6,0.4,0.0,2020-06-17
3838658,405,1,7.0,931,0,10.0,1,707.0,0.6,394.0,0.2,0.1428571428571428,0.0,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.8,0.4,0.8,0.0,0.2,0.2,0.8,0.0,2023-04-25
3837972,405,1,17.0,281,1,2.0,2,707.0,0.6,1351.0,0.8,0.0588235294117647,0.5,0.1052631578947368,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0,0.2,0.4,0.4,0.6,0.0,0.2,0.6,0.2,2022-09-03
2225708,405,3,17.0,1039,2,20.0,1,707.0,0.0,10.0,0.6,0.1764705882352941,0.1,0.25,0.25,0.5,0.25,0.0,0.4,0.6,0.4,0.4,0.2,0.2,0.8,0.0,2013-03-16
3591971,405,1,15.0,379,4,4.0,0,707.0,0.4,489.0,0.4,0.0666666666666666,1.0,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.6,0.8,0.4,0.6,0.0,0.6,0.4,0.0,2021-10-31
3219179,405,0,18.0,543,1,6.0,0,707.0,0.2,410.0,0.4,0.0,0.1666666666666666,0.2,0.5,0.3,0.1,0.1,0.2,0.4,0.0,0.6,0.4,0.4,0.2,0.4,2020-06-27
3219295,405,1,18.0,1123,0,20.0,1,707.0,0.2,52.0,0.0,0.0555555555555555,0.0,0.8,0.1,0.1,0.4,0.4,0.4,0.2,0.0,0.8,0.2,0.0,0.8,0.2,2019-12-26
2258947,405,0,16.0,148,4,5.0,0,707.0,0.0,827.0,0.0,0.0,0.8,0.2631578947368421,0.7368421052631579,0.0,0.0526315789473684,0.2105263157894736,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.4,2012-12-26
2225445,405,1,20.0,29,3,3.0,0,707.0,0.0,413.0,0.0,0.05,1.0,0.4210526315789473,0.3684210526315789,0.2105263157894736,0.2631578947368421,0.1578947368421052,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2012-08-25
3837998,405,1,12.0,180,0,16.0,1,707.0,0.6,159.0,0.8,0.0833333333333333,0.0,0.3125,0.5,0.1875,0.125,0.1875,0.2,0.4,0.2,0.6,0.2,0.4,0.4,0.2,2022-09-16
4095390,405,3,5.0,1148,3,16.0,2,707.0,0.8,439.0,0.6,0.6,0.1875,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.4,0.2,0.4,0.4,0.2,0.0,1.0,0.0,2024-04-06
2225519,405,1,17.0,1123,1,16.0,2,707.0,0.0,52.0,0.0,0.0588235294117647,0.0625,0.8,0.1,0.1,0.4,0.4,0.2,0.0,0.2,0.6,0.2,0.0,0.6,0.4,2012-10-27
3583520,405,2,10.0,762,0,18.0,1,707.0,0.4,696.0,0.2,0.2,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.2,0.6,0.4,0.4,0.2,0.4,0.4,0.2,2021-08-21
3219219,405,2,17.0,148,3,5.0,0,707.0,0.2,827.0,0.2,0.1176470588235294,0.6,0.2631578947368421,0.7368421052631579,0.0,0.0526315789473684,0.2105263157894736,0.4,0.0,0.2,0.6,0.2,0.0,0.4,0.6,2020-02-16
3591991,405,1,11.0,1148,1,10.0,2,707.0,0.4,439.0,0.6,0.0909090909090909,0.1,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.4,0.0,0.6,0.4,0.0,0.0,0.6,0.4,2021-08-28
3429864,405,2,11.0,631,1,4.0,1,707.0,0.4,1004.0,0.0,0.1818181818181818,0.25,0.2105263157894736,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.2,0.8,0.4,0.4,0.2,0.2,0.2,0.6,2021-05-23
4095332,405,4,4.0,703,2,17.0,1,707.0,1.0,429.0,0.8,1.0,0.1176470588235294,0.5,0.25,0.25,0.5,0.0,0.2,0.4,0.4,0.6,0.0,0.0,0.6,0.4,2024-02-24
4095188,405,3,5.0,931,1,14.0,1,707.0,0.8,394.0,0.4,0.6,0.0714285714285714,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.8,0.2,0.6,0.2,0.2,0.2,0.6,0.2,2023-11-12
3591961,405,3,10.0,29,0,6.0,1,707.0,0.6,413.0,0.0,0.3,0.0,0.4210526315789473,0.3684210526315789,0.2105263157894736,0.2631578947368421,0.1578947368421052,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.4,2021-09-18
4095168,405,3,5.0,1031,1,17.0,1,707.0,0.8,125.0,0.8,0.6,0.0588235294117647,1.0,0.0,0.0,0.5,0.5,0.8,0.2,0.6,0.2,0.2,0.2,0.6,0.2,2023-10-29
3421854,405,0,8.0,29,0,6.0,2,707.0,0.4,413.0,0.2,0.0,0.0,0.4210526315789473,0.3684210526315789,0.2105263157894736,0.2631578947368421,0.1578947368421052,0.2,0.6,0.2,0.6,0.2,0.4,0.4,0.2,2021-05-13
3219237,405,2,16.0,1010,1,19.0,1,707.0,0.2,55.0,0.0,0.125,0.0526315789473684,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,0.0,0.4,0.2,0.2,0.6,0.2,0.2,0.6,0.2,2020-01-21
3838028,405,0,13.0,631,2,5.0,0,707.0,0.6,1004.0,0.0,0.0,0.4,0.2105263157894736,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.4,0.4,0.2,0.2,0.6,0.4,0.4,0.2,2022-10-16
3838739,405,1,10.0,873,0,12.0,1,707.0,0.6,431.0,1.0,0.1,0.0,0.4666666666666667,0.4,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.2,0.2,0.4,0.6,0.0,0.0,0.8,0.2,2023-03-04
2258957,405,0,18.0,1071,3,17.0,0,707.0,0.0,3.0,0.6,0.0,0.1764705882352941,0.0,0.5,0.5,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.0,0.8,0.2,2012-12-29
3592031,405,2,15.0,1237,0,9.0,1,707.0,0.4,571.0,0.0,0.1333333333333333,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4,0.4,0.0,1.0,0.0,0.0,0.4,0.6,2021-11-20
3219304,405,1,18.0,180,3,17.0,0,707.0,0.2,159.0,0.2,0.0555555555555555,0.1764705882352941,0.3125,0.5,0.1875,0.125,0.1875,0.4,0.0,0.2,0.6,0.2,0.0,0.8,0.2,2019-12-21
3429784,405,3,9.0,931,1,18.0,1,707.0,0.6,394.0,0.2,0.3333333333333333,0.0555555555555555,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.2,0.4,0.2,0.4,0.4,0.2,0.4,0.4,2021-04-04
2259002,405,1,19.0,762,2,15.0,0,707.0,0.0,696.0,0.0,0.0526315789473684,0.1333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.2,0.0,0.2,0.4,0.4,0.0,0.8,0.2,2013-01-29
3592111,405,2,12.0,985,2,5.0,2,707.0,0.6,793.0,0.2,0.1666666666666666,0.4,0.1,0.75,0.15,0.05,0.05,0.4,0.4,0.2,0.8,0.0,0.2,0.6,0.2,2022-01-15
3429713,405,1,9.0,11,0,11.0,1,707.0,0.4,1169.0,0.4,0.1111111111111111,0.0,0.3157894736842105,0.631578947368421,0.0526315789473684,0.1578947368421052,0.1578947368421052,0.4,0.6,0.4,0.6,0.0,0.2,0.8,0.0,2021-02-06
3429703,405,1,9.0,379,3,5.0,0,707.0,0.4,489.0,0.4,0.1111111111111111,0.6,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.4,0.6,0.4,0.6,0.0,0.6,0.4,0.0,2021-02-03
3219101,405,1,17.0,11,0,10.0,1,707.0,0.2,1169.0,0.2,0.0588235294117647,0.0,0.3157894736842105,0.631578947368421,0.0526315789473684,0.1578947368421052,0.1578947368421052,0.2,0.6,0.2,0.6,0.2,0.4,0.6,0.0,2020-07-21
2225727,405,1,18.0,31,2,7.0,0,707.0,0.0,1019.0,0.0,0.0555555555555555,0.2857142857142857,0.2105263157894736,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.4,0.2,0.6,0.4,0.0,0.2,0.8,0.0,2013-03-31
4095226,405,1,3.0,11,0,2.0,1,707.0,1.0,1169.0,1.0,0.3333333333333333,0.0,0.3157894736842105,0.631578947368421,0.0526315789473684,0.1578947368421052,0.1578947368421052,1.0,0.6,0.6,0.2,0.2,0.4,0.6,0.0,2023-12-09
3592156,405,3,10.0,399,3,16.0,2,707.0,0.6,178.0,0.4,0.3,0.1875,0.5,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.4,0.2,0.2,0.6,0.2,0.2,0.6,0.2,2022-02-09
3421844,405,0,7.0,148,2,4.0,0,707.0,0.4,827.0,0.0,0.0,0.5,0.2631578947368421,0.7368421052631579,0.0,0.0526315789473684,0.2105263157894736,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.2,2021-03-21
2258917,405,0,17.0,512,0,9.0,2,707.0,0.0,19.0,0.2,0.0,0.0,0.25,0.625,0.125,0.0,0.25,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.4,2012-12-08
3838675,405,3,8.0,762,0,3.0,1,707.0,0.6,696.0,1.0,0.375,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.6,0.6,0.8,0.0,0.2,0.6,0.4,0.0,2023-04-15
3838771,405,2,11.0,1003,4,15.0,0,707.0,0.6,199.0,0.6,0.1818181818181818,0.2666666666666666,0.3846153846153846,0.4615384615384615,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.4,0.4,0.6,0.2,0.2,0.2,0.8,0.0,2023-02-04
3421773,405,2,8.0,762,0,14.0,1,707.0,0.6,696.0,0.0,0.25,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.2,0.0,0.2,0.6,0.2,0.0,1.0,0.0,2021-01-23
3837832,405,2,9.0,29,1,18.0,1,707.0,0.4,413.0,0.6,0.2222222222222222,0.0555555555555555,0.4210526315789473,0.3684210526315789,0.2105263157894736,0.2631578947368421,0.1578947368421052,0.2,0.2,0.0,0.6,0.4,0.0,0.4,0.6,2022-08-13
3592102,405,0,12.0,1010,1,19.0,0,707.0,0.6,55.0,0.4,0.0,0.0526315789473684,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,0.0,0.2,0.0,0.2,0.4,0.4,0.0,0.2,0.8,2022-02-19
3219356,405,2,15.0,762,0,14.0,1,707.0,0.2,696.0,0.2,0.1333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.4,0.4,0.4,0.6,0.0,0.2,0.8,0.0,2019-11-25
3838226,405,3,13.0,985,1,6.0,1,707.0,0.6,793.0,0.6,0.2307692307692307,0.1666666666666666,0.1,0.75,0.15,0.05,0.05,0.4,0.6,0.2,0.6,0.2,0.4,0.4,0.2,2022-11-06
4095286,405,1,5.0,762,3,8.0,0,707.0,0.8,696.0,0.8,0.2,0.375,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.8,0.4,0.4,0.2,0.4,0.4,0.6,0.0,2024-01-30
2250152,405,2,17.0,379,1,11.0,1,707.0,0.0,489.0,0.0,0.1176470588235294,0.0909090909090909,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.2,0.0,0.0,0.6,0.4,0.0,1.0,0.0,2013-02-10
3592131,405,1,13.0,281,2,2.0,0,707.0,0.4,1351.0,0.4,0.0769230769230769,1.0,0.1052631578947368,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0,0.4,0.6,0.4,0.6,0.0,0.6,0.4,0.0,2021-12-01
4095371,405,2,4.0,543,0,10.0,1,707.0,0.8,410.0,0.4,0.5,0.0,0.2,0.5,0.3,0.1,0.1,0.2,0.6,0.6,0.2,0.2,0.2,0.8,0.0,2024-03-30
4095216,405,1,3.0,281,0,4.0,1,707.0,1.0,1351.0,0.8,0.3333333333333333,0.0,0.1052631578947368,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0,0.8,0.6,0.6,0.2,0.2,0.4,0.4,0.2,2023-12-06
3838188,405,4,11.0,1148,0,10.0,1,707.0,0.6,439.0,0.6,0.3636363636363636,0.0,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.4,0.2,0.2,0.4,0.4,0.0,0.6,0.4,2022-10-23
3838594,405,2,7.0,1237,1,6.0,1,707.0,0.6,571.0,0.6,0.2857142857142857,0.1666666666666666,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,1.0,0.4,0.4,0.4,0.2,0.2,0.8,0.0,2023-05-28
3429753,405,0,9.0,543,0,12.0,2,707.0,0.6,410.0,0.4,0.0,0.0,0.2,0.5,0.3,0.1,0.1,0.4,0.2,0.4,0.4,0.2,0.2,0.6,0.2,2021-03-06
3838614,405,2,8.0,148,1,7.0,1,707.0,0.6,827.0,0.6,0.25,0.1428571428571428,0.2631578947368421,0.7368421052631579,0.0,0.0526315789473684,0.2105263157894736,1.0,0.0,0.4,0.4,0.2,0.0,1.0,0.0,2023-05-13
3837845,405,0,15.0,379,1,16.0,0,707.0,0.6,489.0,0.4,0.0,0.0625,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.4,0.4,0.4,0.6,0.0,0.2,0.6,0.2,2022-08-28
3592061,405,2,10.0,1003,1,11.0,1,707.0,0.6,199.0,0.6,0.2,0.0909090909090909,0.3846153846153846,0.4615384615384615,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.4,0.4,0.4,0.6,0.0,0.0,0.6,0.4,2021-12-05
3219116,405,0,19.0,985,3,5.0,0,707.0,0.2,793.0,0.4,0.0,0.6,0.1,0.75,0.15,0.05,0.05,0.2,0.8,0.0,0.6,0.4,0.4,0.4,0.2,2020-07-09
3429734,405,1,9.0,1003,2,3.0,0,707.0,0.6,199.0,0.2,0.1111111111111111,0.6666666666666666,0.3846153846153846,0.4615384615384615,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.6,0.4,0.4,0.4,0.2,0.2,0.4,0.4,2021-02-21
3592151,405,1,11.0,631,3,3.0,0,707.0,0.6,1004.0,0.0,0.0909090909090909,1.0,0.2105263157894736,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.4,0.4,0.6,0.4,0.0,0.0,0.6,0.4,2021-12-26
3838712,405,3,9.0,989,0,19.0,1,707.0,0.6,414.0,0.6,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4,0.2,0.4,0.4,0.2,0.2,0.8,0.0,2023-03-18
2225705,405,0,18.0,281,1,2.0,0,707.0,0.0,1351.0,0.0,0.0,0.5,0.1052631578947368,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0,0.4,0.6,0.2,0.6,0.2,0.2,0.6,0.2,2013-03-04
3838791,405,2,11.0,399,1,13.0,1,707.0,0.6,178.0,0.6,0.1818181818181818,0.0769230769230769,0.5,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.4,0.2,0.4,0.4,0.2,0.0,0.4,0.6,2023-01-13
2332291,405,1,14.0,931,2,19.0,0,707.0,0.0,394.0,0.0,0.0714285714285714,0.1052631578947368,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.6,0.0,0.4,0.6,0.0,0.0,1.0,0.0,2014-04-05
2332173,405,4,11.0,1123,1,17.0,1,707.0,0.0,52.0,0.0,0.3636363636363636,0.0588235294117647,0.8,0.1,0.1,0.4,0.4,0.2,0.0,0.2,0.6,0.2,0.0,1.0,0.0,2014-03-02
2332088,405,0,13.0,29,2,6.0,0,707.0,0.0,413.0,0.0,0.0,0.3333333333333333,0.4210526315789473,0.3684210526315789,0.2105263157894736,0.2631578947368421,0.1578947368421052,0.2,0.2,0.4,0.4,0.2,0.2,0.8,0.0,2013-10-26
2486790,405,3,15.0,1039,3,19.0,2,707.0,0.0,10.0,0.2,0.2,0.1578947368421052,0.25,0.25,0.5,0.25,0.0,0.6,0.4,0.6,0.4,0.0,0.2,0.8,0.0,2015-04-07
2332030,405,1,17.0,762,2,8.0,0,707.0,0.0,696.0,0.0,0.0588235294117647,0.25,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.2,0.2,0.2,0.6,0.2,0.2,0.6,0.2,2013-09-14
2578278,405,2,20.0,180,4,8.0,0,707.0,0.0,159.0,0.0,0.1,0.5,0.3125,0.5,0.1875,0.125,0.1875,0.0,0.4,0.0,1.0,0.0,0.0,0.8,0.2,2016-04-23
2478479,405,0,7.0,762,0,17.0,2,707.0,0.0,696.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.4,0.0,0.4,0.6,0.0,0.0,0.8,0.2,2014-08-23
2578004,405,1,20.0,2288,2,12.0,0,707.0,0.0,16.0,0.0,0.05,0.1666666666666666,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2,2015-10-24
2577980,405,0,18.0,512,1,14.0,0,707.0,0.0,19.0,0.2,0.0,0.0714285714285714,0.25,0.625,0.125,0.0,0.25,0.2,0.0,0.0,0.8,0.2,0.0,0.4,0.6,2015-10-03
2486679,405,0,15.0,31,2,8.0,0,707.0,0.0,1019.0,0.0,0.0,0.25,0.2105263157894736,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.4,0.8,0.2,0.4,0.4,0.4,0.2,0.4,2015-01-17
2578261,405,0,20.0,762,0,18.0,2,707.0,0.0,696.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2,2016-05-07
2577959,405,0,17.0,984,1,12.0,0,707.0,0.0,64.0,0.0,0.0,0.0833333333333333,0.3636363636363636,0.1818181818181818,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.4,0.4,0.2,0.6,0.2,0.2,0.4,0.4,2015-09-19
2331982,405,3,9.0,281,2,7.0,1,707.0,0.0,1351.0,0.0,0.3333333333333333,0.2857142857142857,0.1052631578947368,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0,0.2,0.4,0.4,0.6,0.0,0.2,0.6,0.2,2013-09-28
2577942,405,2,12.0,289,2,20.0,2,707.0,0.0,30.0,0.0,0.1666666666666666,0.1,0.5,0.125,0.375,0.125,0.375,0.6,0.2,0.2,0.8,0.0,0.0,0.8,0.2,2015-08-29
2486719,405,1,19.0,512,2,10.0,0,707.0,0.0,19.0,0.2,0.0526315789473684,0.2,0.25,0.625,0.125,0.0,0.25,0.6,0.4,0.4,0.6,0.0,0.2,0.6,0.2,2015-02-21
2486490,405,2,3.0,3008,1,9.0,1,707.0,0.0,16.0,0.0,0.6666666666666666,0.1111111111111111,0.5,0.25,0.25,0.5,0.0,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.4,2014-08-31
2486739,405,2,17.0,984,1,13.0,1,707.0,0.0,64.0,0.0,0.1176470588235294,0.0769230769230769,0.3636363636363636,0.1818181818181818,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.4,0.2,0.2,0.8,0.0,0.0,0.6,0.4,2015-03-03
2577885,405,0,10.0,985,1,4.0,0,707.0,0.0,793.0,0.0,0.0,0.25,0.1,0.75,0.15,0.05,0.05,0.6,0.4,0.4,0.6,0.0,0.2,0.6,0.2,2015-08-14
2332217,405,0,12.0,379,2,15.0,0,707.0,0.0,489.0,0.0,0.0,0.1333333333333333,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.2,0.2,0.2,0.6,0.2,0.2,0.6,0.2,2014-02-08
2332134,405,1,12.0,512,4,10.0,0,707.0,0.0,19.0,0.0,0.0833333333333333,0.4,0.25,0.625,0.125,0.0,0.25,0.6,0.0,0.4,0.4,0.2,0.0,0.8,0.2,2014-03-23
2486840,405,0,17.0,1132,1,19.0,0,707.0,0.0,288.0,0.0,0.0,0.0526315789473684,0.4,0.2,0.4,0.1,0.3,0.6,0.2,0.6,0.4,0.0,0.2,0.8,0.0,2015-05-24
2332121,405,0,13.0,148,2,5.0,0,707.0,0.0,827.0,0.0,0.0,0.4,0.2631578947368421,0.7368421052631579,0.0,0.0526315789473684,0.2105263157894736,0.4,0.8,0.4,0.4,0.2,0.4,0.6,0.0,2013-10-20
2225803,405,1,16.0,631,2,3.0,0,707.0,0.0,1004.0,0.0,0.0625,0.6666666666666666,0.2105263157894736,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.4,0.6,0.6,0.2,0.2,0.6,0.2,0.2,2013-05-11
2486820,405,1,14.0,379,0,10.0,1,707.0,0.0,489.0,0.0,0.0714285714285714,0.0,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.0,0.6,0.0,0.6,0.2,0.2,0.0,0.6,0.4,2015-05-09
2486510,405,0,3.0,11,3,4.0,0,707.0,0.0,1169.0,0.0,0.0,0.75,0.3157894736842105,0.631578947368421,0.0526315789473684,0.1578947368421052,0.1578947368421052,0.4,0.2,0.6,0.2,0.2,0.0,0.4,0.6,2014-09-20
2486809,405,3,14.0,29,2,11.0,1,707.0,0.0,413.0,0.0,0.2142857142857142,0.1818181818181818,0.4210526315789473,0.3684210526315789,0.2105263157894736,0.2631578947368421,0.1578947368421052,0.6,0.2,0.4,0.4,0.2,0.2,0.4,0.4,2015-05-02
2486759,405,0,16.0,2288,1,8.0,0,707.0,0.0,16.0,0.0,0.0,0.125,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.6,0.4,0.6,0.4,0.0,0.2,0.8,0.0,2015-03-21
2332018,405,0,11.0,985,3,8.0,0,707.0,0.0,793.0,0.0,0.0,0.375,0.1,0.75,0.15,0.05,0.05,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.6,2013-12-15
2486535,405,0,10.0,281,2,2.0,0,707.0,0.0,1351.0,0.0,0.0,1.0,0.1052631578947368,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0,0.4,0.4,0.4,0.4,0.2,0.2,0.6,0.2,2014-10-04
2332234,405,4,10.0,984,3,15.0,1,707.0,0.0,64.0,0.0,0.4,0.2,0.3636363636363636,0.1818181818181818,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.0,0.0,0.2,0.4,0.4,0.0,0.6,0.4,2014-01-29
2578016,405,0,20.0,281,0,1.0,2,707.0,0.0,1351.0,0.0,0.0,0.0,0.1052631578947368,0.7894736842105263,0.1052631578947368,0.1052631578947368,0.0,0.0,0.6,0.0,1.0,0.0,0.4,0.4,0.2,2015-11-08
