game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,home_result,away_result,home_total_market_value,home_key_players,away_total_market_value,away_key_players,home_position_to_goal,away_position_to_goal,home_win_h2h,away_win_h2h,draw_h2h,home_win_h2h_d,away_win_h2h_d,draw_h2h_d,home_home_win,away_away_win,home_last_5_game_win,home_last_5_game_lose,home_last_5_game_draw,away_last_5_game_win,away_last_5_game_lose,away_last_5_game_draw
4129531,868,0,14.0,589,4,7.0,0,2.0,34675000.0,0.6,26975000.0,0.8,0.0,0.5714285714285714,0.6,0.8,0.6,0.0,0.0,0.6,0.4,0.2,0.4,0.4,0.2,0.2,0.6,0.2
4129529,449,2,4.0,2293,1,16.0,1,1.0,98875000.0,1.0,26500000.0,0.8,0.5,0.0625,2.0,1.0,1.4,0.0,0.0,2.0,0.8,0.2,0.6,0.2,0.2,0.0,0.8,0.2
4129528,6646,3,12.0,2381,0,13.0,1,1.0,24825000.0,0.6,20125000.0,0.4,0.25,0.0,0.6,0.6,0.4,0.0,0.0,0.6,0.2,0.6,0.2,0.4,0.4,0.4,0.4,0.2
4129525,10484,3,8.0,3205,4,6.0,0,2.0,27925000.0,0.6,29350000.0,0.8,0.375,0.6666666666666666,1.0,2.2,1.2,0.0,0.0,1.0,0.4,0.2,0.6,0.4,0.0,0.2,0.8,0.0
4129523,7775,2,9.0,141,1,2.0,1,1.0,26750000.0,0.6,193625000.0,0.8,0.2222222222222222,0.5,0.6,1.0,0.0,0.0,0.0,0.6,0.4,0.8,0.2,0.6,0.2,0.4,0.6,0.0
4129526,11282,0,17.0,2832,3,11.0,0,2.0,25125000.0,0.6,22325000.0,0.4,0.0,0.2727272727272727,1.2,0.6,0.2,0.0,0.0,1.2,0.2,0.2,0.2,0.8,0.0,0.2,0.8,0.0
4129524,3209,1,15.0,152,0,19.0,1,1.0,20575000.0,0.8,33225000.0,0.6,0.06666666666666667,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0
4129530,114,1,5.0,6890,0,18.0,1,1.0,138725000.0,0.2,44200000.0,1.0,0.2,0.0,1.4,1.2,1.8,0.0,0.0,1.4,1.0,0.2,0.6,0.4,0.0,0.0,0.6,0.4
4129527,3840,0,3.0,36,0,1.0,2,0.0,38625000.0,0.4,201450000.0,0.6,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.2,1.0,1.0,0.6,0.2,0.2,0.4,0.6,0.0
4129532,126,1,10.0,924,0,20.0,1,1.0,31275000.0,1.0,7800000.0,0.8,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.8,0.0,0.0,1.0,0.0
4129542,2293,2,15.0,10484,0,8.0,1,1.0,26500000.0,0.8,27925000.0,0.6,0.13333333333333333,0.0,2.2,0.8,1.4,0.0,0.0,2.2,0.2,0.4,0.0,0.8,0.2,0.4,0.4,0.2
4129537,2832,0,13.0,868,1,11.0,0,2.0,22325000.0,0.6,34675000.0,0.6,0.0,0.09090909090909091,1.0,0.4,0.2,0.0,0.0,1.0,0.6,0.2,0.6,0.4,0.0,0.0,0.8,0.2
4129535,141,4,2.0,11282,0,18.0,1,1.0,193625000.0,1.0,25125000.0,0.8,2.0,0.0,2.0,0.6,0.6,0.0,0.0,2.0,0.6,0.0,0.4,0.6,0.0,0.0,1.0,0.0
4129534,924,2,20.0,7775,1,10.0,1,1.0,7800000.0,0.8,26750000.0,0.6,0.1,0.1,0.6,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.8,0.0,0.0,0.8,0.2
4129539,589,0,7.0,126,0,9.0,2,0.0,26975000.0,1.0,31275000.0,0.8,0.0,0.0,1.2,1.4,0.6,0.0,0.0,1.2,0.6,0.4,0.6,0.4,0.0,0.0,1.0,0.0
4129540,36,2,1.0,6646,1,14.0,1,1.0,201450000.0,0.6,24825000.0,0.6,2.0,0.07142857142857142,1.2,0.0,0.4,0.0,0.0,1.2,0.8,0.2,0.6,0.2,0.2,0.0,0.8,0.2
4129533,3205,1,6.0,3840,1,4.0,2,0.0,29350000.0,0.8,38625000.0,0.4,0.16666666666666666,0.25,0.0,0.2,1.0,0.0,0.0,0.0,0.8,0.0,0.8,0.2,0.0,0.0,0.6,0.4
4129536,152,1,19.0,114,2,3.0,0,2.0,33225000.0,0.4,138725000.0,0.4,0.05263157894736842,0.6666666666666666,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.4,0.4,0.2,0.0,0.8,0.2
4129541,2381,3,12.0,449,3,5.0,2,0.0,20125000.0,0.4,98875000.0,0.8,0.25,0.6,1.0,2.0,1.4,0.0,0.0,1.0,0.0,0.4,0.4,0.4,0.2,0.2,0.4,0.4
4129538,6890,4,17.0,3209,1,16.0,1,1.0,44200000.0,1.0,20575000.0,0.8,0.23529411764705882,0.0625,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.4,0.2
4129548,6646,3,11.0,924,0,20.0,1,1.0,24825000.0,0.4,7800000.0,0.6,0.2727272727272727,0.0,0.6,0.2,0.0,0.0,0.0,0.6,0.4,0.0,0.4,0.2,0.4,0.0,0.8,0.2
4129543,7775,3,10.0,589,3,9.0,2,0.0,26750000.0,0.6,26975000.0,1.0,0.3,0.3333333333333333,0.6,0.6,0.4,0.0,0.0,0.6,0.6,0.4,0.2,0.8,0.0,0.2,0.8,0.0
4129546,11282,2,19.0,2293,2,15.0,2,0.0,25125000.0,0.2,26500000.0,0.8,0.10526315789473684,0.13333333333333333,1.4,1.2,0.6,0.0,0.0,1.4,0.2,0.2,0.0,1.0,0.0,0.0,1.0,0.0
4129547,3840,2,4.0,152,3,18.0,0,2.0,38625000.0,0.2,33225000.0,0.4,0.5,0.16666666666666666,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.0,0.2,0.2,0.6,0.0,0.8,0.2
4129552,126,3,8.0,6890,2,17.0,1,1.0,31275000.0,0.8,44200000.0,1.0,0.375,0.11764705882352941,0.4,2.2,0.6,0.0,0.0,0.4,0.6,0.0,0.2,0.6,0.2,0.0,0.8,0.2
4129544,3209,0,16.0,141,2,2.0,0,2.0,20575000.0,0.6,193625000.0,0.8,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.6,0.6,0.4,0.0,0.2,0.8,0.0
4129545,10484,4,7.0,2832,2,14.0,1,1.0,27925000.0,0.6,22325000.0,0.6,0.5714285714285714,0.14285714285714285,0.8,0.8,0.4,0.0,0.0,0.8,0.4,0.4,0.4,0.6,0.0,0.2,0.8,0.0
4129551,868,1,12.0,114,1,3.0,2,0.0,34675000.0,0.6,138725000.0,0.2,0.08333333333333333,0.3333333333333333,0.0,1.4,0.6,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.2,0.2,0.8,0.0
4129549,449,0,5.0,3205,1,6.0,0,2.0,98875000.0,0.8,29350000.0,0.6,0.0,0.16666666666666666,2.8,0.8,0.8,0.0,0.0,2.8,0.8,0.4,0.6,0.0,0.4,0.4,0.6,0.0
4129550,36,4,1.0,2381,1,13.0,1,1.0,201450000.0,0.6,20125000.0,0.4,4.0,0.07692307692307693,2.0,1.0,1.4,0.0,0.0,2.0,0.8,0.4,0.6,0.2,0.2,0.2,0.8,0.0
4129555,141,3,2.0,3840,1,6.0,1,1.0,193625000.0,0.8,38625000.0,0.4,1.5,0.16666666666666666,0.6,0.2,0.2,0.0,0.0,0.6,0.6,0.0,0.4,0.4,0.2,0.0,0.4,0.6
4129559,589,2,7.0,6646,1,13.0,1,1.0,26975000.0,1.0,24825000.0,0.6,0.2857142857142857,0.07692307692307693,1.0,0.0,0.4,0.0,0.0,1.0,0.6,0.0,0.6,0.0,0.4,0.0,0.6,0.4
4129560,114,1,5.0,36,3,1.0,0,2.0,138725000.0,0.2,201450000.0,0.8,0.2,3.0,1.2,1.4,2.0,0.0,0.0,1.2,1.0,0.8,0.6,0.2,0.2,0.4,0.4,0.2
4129556,152,4,17.0,10484,2,9.0,1,1.0,33225000.0,0.6,27925000.0,0.4,0.23529411764705882,0.2222222222222222,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.6,0.4,0.0,0.0,1.0,0.0
4129553,3205,2,4.0,3209,0,19.0,1,1.0,29350000.0,0.8,20575000.0,0.8,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.8,0.0,0.2,0.4,0.4,0.2
4129558,6890,1,14.0,7775,0,10.0,1,1.0,44200000.0,1.0,26750000.0,0.8,0.07142857142857142,0.0,0.8,0.4,0.2,0.0,0.0,0.8,0.4,0.0,0.2,0.6,0.2,0.0,0.8,0.2
4129557,2832,1,15.0,449,3,3.0,0,2.0,22325000.0,0.6,98875000.0,0.8,0.06666666666666667,1.0,0.0,1.2,0.6,0.0,0.0,0.0,0.6,0.2,0.4,0.6,0.0,0.2,0.4,0.4
4129554,924,0,20.0,11282,1,18.0,0,2.0,7800000.0,0.8,25125000.0,0.6,0.0,0.05555555555555555,0.4,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.8,0.0,0.0,1.0,0.0
4129562,2293,0,16.0,2381,1,12.0,0,2.0,26500000.0,0.8,20125000.0,0.2,0.0,0.08333333333333333,0.8,1.8,1.2,0.0,0.0,0.8,0.2,0.4,0.2,0.4,0.4,0.2,0.6,0.2
4129561,868,1,11.0,126,1,8.0,2,0.0,34675000.0,0.6,31275000.0,0.8,0.09090909090909091,0.125,0.2,0.4,0.8,0.0,0.0,0.2,0.4,0.2,0.4,0.2,0.4,0.0,0.6,0.4
4129578,6890,3,10.0,2381,1,14.0,1,1.0,44200000.0,1.0,20125000.0,0.4,0.3,0.07142857142857142,1.2,0.8,1.8,0.0,0.0,1.2,0.6,0.6,0.4,0.4,0.2,0.2,0.8,0.0
4129577,2832,2,16.0,3840,2,7.0,2,0.0,22325000.0,0.6,38625000.0,0.4,0.125,0.2857142857142857,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.8,0.2
4129574,924,0,20.0,449,3,3.0,0,2.0,7800000.0,0.8,98875000.0,0.8,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.8,0.0,0.4,0.4,0.2
4129575,141,1,2.0,6646,0,11.0,1,1.0,193625000.0,0.8,24825000.0,0.4,0.5,0.0,0.6,0.2,0.6,0.0,0.0,0.6,0.6,0.0,0.6,0.2,0.2,0.0,0.8,0.2
4129579,589,0,5.0,10484,0,9.0,2,0.0,26975000.0,0.8,27925000.0,0.6,0.0,0.0,1.8,1.0,1.4,0.0,0.0,1.8,0.6,0.4,0.6,0.0,0.4,0.0,0.8,0.2
4129573,3205,3,6.0,36,4,1.0,0,2.0,29350000.0,0.8,201450000.0,0.8,0.5,4.0,0.8,2.6,0.8,0.0,0.0,0.8,0.6,0.8,0.8,0.0,0.2,0.2,0.4,0.4
4129580,114,1,4.0,11282,3,15.0,0,2.0,138725000.0,0.2,25125000.0,0.4,0.25,0.2,2.0,0.6,0.4,0.0,0.0,2.0,0.8,0.2,0.4,0.4,0.2,0.2,0.8,0.0
4129582,126,5,8.0,3209,1,19.0,1,1.0,31275000.0,0.4,20575000.0,0.4,0.625,0.05263157894736842,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.2,0.4,0.2,0.8,0.0
4129581,868,0,13.0,7775,0,12.0,2,0.0,34675000.0,0.6,26750000.0,0.8,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.6,0.0,0.6,0.4
4129576,152,1,17.0,2293,1,18.0,2,0.0,33225000.0,0.8,26500000.0,0.8,0.058823529411764705,0.05555555555555555,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.6,0.4,0.0,0.0,0.8,0.2
4129589,6646,0,14.0,2832,3,16.0,0,2.0,24825000.0,0.6,22325000.0,0.6,0.0,0.1875,0.6,0.4,0.4,0.0,0.0,0.6,0.6,0.4,0.4,0.6,0.0,0.2,0.8,0.0
4129590,449,1,3.0,6890,1,10.0,2,0.0,98875000.0,1.0,44200000.0,1.0,0.3333333333333333,0.1,0.8,1.8,1.6,0.0,0.0,0.8,0.8,0.0,0.6,0.2,0.2,0.0,1.0,0.0
4129591,2381,1,11.0,924,0,20.0,1,1.0,20125000.0,0.4,7800000.0,1.0,0.09090909090909091,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.6,0.4
4129592,2293,2,17.0,3205,0,7.0,1,1.0,26500000.0,0.8,29350000.0,0.8,0.11764705882352941,0.0,2.2,0.6,1.0,0.0,0.0,2.2,0.2,0.6,0.2,0.4,0.4,0.4,0.4,0.2
4129583,36,0,1.0,141,0,2.0,2,0.0,201450000.0,0.6,193625000.0,0.8,0.0,0.0,1.4,1.4,1.8,0.0,0.0,1.4,0.8,0.4,0.8,0.0,0.2,0.2,0.8,0.0
4129588,3840,2,5.0,589,1,6.0,1,1.0,38625000.0,0.4,26975000.0,0.8,0.4,0.16666666666666666,0.8,0.0,0.2,0.0,0.0,0.8,0.6,0.4,0.0,0.4,0.6,0.2,0.4,0.4
4129585,3209,1,19.0,868,1,12.0,2,0.0,20575000.0,0.4,34675000.0,0.6,0.05263157894736842,0.08333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.2,0.8,0.0,0.2,0.6,0.2
4129586,10484,2,9.0,126,2,8.0,2,0.0,27925000.0,0.6,31275000.0,0.8,0.2222222222222222,0.25,1.8,0.6,1.0,0.0,0.0,1.8,0.6,0.0,0.2,0.6,0.2,0.0,0.6,0.4
4129587,11282,3,13.0,152,1,18.0,1,1.0,25125000.0,0.8,33225000.0,0.8,0.23076923076923078,0.05555555555555555,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.6,0.2
4129584,7775,1,15.0,114,2,4.0,0,2.0,26750000.0,0.8,138725000.0,0.2,0.06666666666666667,0.5,0.4,0.6,0.4,0.0,0.0,0.4,0.6,0.4,0.2,0.4,0.4,0.2,0.4,0.4
4129599,589,0,7.0,11282,0,12.0,2,0.0,26975000.0,0.6,25125000.0,0.4,0.0,0.0,1.6,1.0,0.4,0.0,0.0,1.6,0.6,0.4,0.2,0.2,0.6,0.4,0.2,0.4
4129600,114,1,4.0,10484,3,9.0,0,2.0,138725000.0,0.4,27925000.0,0.4,0.25,0.3333333333333333,2.6,1.4,0.6,0.0,0.0,2.6,0.6,0.2,0.4,0.4,0.2,0.0,0.8,0.2
4129597,2832,2,14.0,3209,2,19.0,2,0.0,22325000.0,0.6,20575000.0,0.6,0.14285714285714285,0.10526315789473684,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.2,0.0,0.8,0.2
4129598,6890,0,11.0,3840,0,5.0,2,0.0,44200000.0,1.0,38625000.0,0.6,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.8,0.0,0.6,0.2,0.2,0.0,0.8,0.2
4129602,126,2,6.0,7775,0,16.0,1,1.0,31275000.0,0.8,26750000.0,0.6,0.3333333333333333,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.8,0.0,0.4,0.0,0.6,0.0,0.8,0.2
4129596,152,1,17.0,6646,0,15.0,1,1.0,33225000.0,0.6,24825000.0,0.6,0.058823529411764705,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.4,0.4,0.2,0.0,0.8,0.2
4129601,868,0,13.0,449,1,3.0,0,2.0,34675000.0,0.6,98875000.0,0.6,0.0,0.3333333333333333,0.0,1.2,0.6,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.8,0.4,0.0,0.6
4129595,141,3,2.0,2293,0,18.0,1,1.0,193625000.0,0.4,26500000.0,0.8,1.5,0.0,2.6,0.6,1.0,0.0,0.0,2.6,0.8,0.0,0.6,0.2,0.2,0.0,0.4,0.6
4129594,924,1,20.0,36,5,1.0,0,2.0,7800000.0,1.0,201450000.0,0.6,0.05,5.0,0.0,0.4,0.2,0.0,0.0,0.0,0.4,0.8,0.2,0.8,0.0,0.4,0.6,0.0
4129593,3205,1,8.0,2381,3,10.0,0,2.0,29350000.0,0.6,20125000.0,0.4,0.125,0.3,1.4,1.4,1.0,0.0,0.0,1.4,0.6,0.4,0.4,0.4,0.2,0.2,0.8,0.0
4129566,11282,1,16.0,868,1,12.0,2,0.0,25125000.0,0.8,34675000.0,0.6,0.0625,0.08333333333333333,1.2,0.4,0.2,0.0,0.0,1.2,0.4,0.2,0.6,0.0,0.4,0.2,0.4,0.4
4129572,126,0,8.0,114,4,4.0,0,2.0,31275000.0,0.8,138725000.0,0.4,0.0,1.0,0.0,2.4,1.0,0.0,0.0,0.0,0.8,0.4,0.6,0.0,0.4,0.2,0.6,0.2
4129564,3209,0,19.0,589,1,5.0,0,2.0,20575000.0,0.6,26975000.0,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.6,0.4,0.0,0.6,0.4
4129565,10484,0,9.0,6890,3,14.0,0,2.0,27925000.0,0.4,44200000.0,0.8,0.0,0.21428571428571427,1.0,2.6,0.6,0.0,0.0,1.0,0.4,0.0,0.4,0.2,0.4,0.0,0.6,0.4
4129567,3840,2,7.0,924,2,20.0,2,0.0,38625000.0,0.2,7800000.0,1.0,0.2857142857142857,0.1,0.4,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.4,0.0,1.0,0.0
4129568,6646,4,10.0,3205,1,6.0,1,1.0,24825000.0,0.6,29350000.0,0.4,0.4,0.16666666666666666,1.0,0.2,0.2,0.0,0.0,1.0,0.6,0.6,0.2,0.8,0.0,0.2,0.8,0.0
4129563,7775,0,11.0,2832,0,15.0,2,0.0,26750000.0,0.8,22325000.0,0.6,0.0,0.0,0.2,0.6,0.6,0.0,0.0,0.2,0.4,0.4,0.0,0.6,0.4,0.4,0.4,0.2
4129570,36,7,1.0,2293,1,18.0,1,1.0,201450000.0,0.8,26500000.0,0.8,7.0,0.05555555555555555,2.2,1.4,0.6,0.0,0.0,2.2,0.6,0.0,0.8,0.0,0.2,0.0,0.4,0.6
4129569,449,2,3.0,152,1,17.0,1,1.0,98875000.0,0.6,33225000.0,0.6,0.6666666666666666,0.058823529411764705,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.6,0.2,0.2,0.2,0.6,0.2
4129571,2381,1,13.0,141,1,2.0,2,0.0,20125000.0,0.2,193625000.0,0.6,0.07692307692307693,0.5,1.0,2.4,0.8,0.0,0.0,1.0,0.2,0.2,0.6,0.4,0.0,0.2,0.4,0.4
4261508,114,3,4.0,6646,0,17.0,1,1.0,138725000.0,0.4,24825000.0,0.8,0.75,0.0,1.2,0.2,0.2,0.0,0.0,1.2,0.4,0.0,0.4,0.6,0.0,0.0,1.0,0.0
4261506,6890,3,8.0,11282,2,13.0,1,1.0,44200000.0,1.0,25125000.0,0.6,0.375,0.15384615384615385,1.2,1.0,1.0,0.0,0.0,1.2,0.6,0.4,0.6,0.0,0.4,0.4,0.2,0.4
4261505,868,3,12.0,10484,1,10.0,1,1.0,34675000.0,0.4,27925000.0,0.4,0.25,0.1,0.8,0.6,0.6,0.0,0.0,0.8,0.0,0.2,0.0,0.2,0.8,0.2,0.2,0.6
4261504,7775,1,14.0,3209,1,19.0,2,0.0,26750000.0,0.4,20575000.0,0.8,0.07142857142857142,0.05263157894736842,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.6,0.4,0.0,0.6,0.4
4261507,126,1,5.0,3840,0,6.0,1,1.0,31275000.0,0.8,38625000.0,0.4,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.8,0.0,0.4,0.2,0.4,0.0,0.6,0.4
4261511,152,2,15.0,2381,0,11.0,1,1.0,33225000.0,0.6,20125000.0,0.4,0.13333333333333333,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.2
4261509,589,1,7.0,449,1,3.0,2,0.0,26975000.0,0.8,98875000.0,0.4,0.14285714285714285,0.3333333333333333,1.0,2.4,1.0,0.0,0.0,1.0,0.4,0.8,0.4,0.2,0.4,0.6,0.0,0.4
4261512,924,0,20.0,2293,0,18.0,2,0.0,7800000.0,1.0,26500000.0,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.8,0.2,0.0,0.8,0.2
4261510,2832,0,16.0,36,1,1.0,0,2.0,22325000.0,0.6,201450000.0,0.8,0.0,1.0,0.4,1.6,0.0,0.0,0.0,0.4,0.2,0.8,0.2,0.2,0.6,0.4,0.2,0.4
4261503,141,2,2.0,3205,1,9.0,1,1.0,193625000.0,0.4,29350000.0,0.2,1.0,0.1111111111111111,2.6,0.8,1.0,0.0,0.0,2.6,0.8,0.6,0.4,0.2,0.4,0.0,1.0,0.0
4129621,3840,1,6.0,868,1,12.0,2,0.0,38625000.0,0.4,34675000.0,0.4,0.16666666666666666,0.08333333333333333,0.4,0.0,0.4,0.0,0.0,0.4,0.4,0.2,0.2,0.2,0.6,0.0,0.4,0.6
4129620,3209,4,19.0,114,0,4.0,1,1.0,20575000.0,1.0,138725000.0,0.4,0.21052631578947367,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.6,0.0,0.4,0.6,0.4,0.2,0.4
4129613,10484,3,8.0,7775,0,17.0,1,1.0,27925000.0,0.4,26750000.0,0.8,0.375,0.0,0.6,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.2,0.4,0.4,0.0,0.6,0.4
4129618,6646,1,16.0,6890,1,9.0,2,0.0,24825000.0,0.6,44200000.0,1.0,0.0625,0.1111111111111111,1.0,0.0,0.6,0.0,0.0,1.0,0.6,0.2,0.2,0.8,0.0,0.2,0.6,0.2
4129622,11282,2,13.0,126,1,5.0,1,1.0,25125000.0,0.8,31275000.0,1.0,0.15384615384615385,0.2,0.8,0.6,1.0,0.0,0.0,0.8,0.2,0.0,0.4,0.2,0.4,0.0,0.2,0.8
4129617,2381,2,11.0,2832,2,14.0,2,0.0,20125000.0,0.6,22325000.0,0.6,0.18181818181818182,0.14285714285714285,0.8,0.4,0.8,0.0,0.0,0.8,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.4
4129616,36,1,1.0,152,1,15.0,2,0.0,201450000.0,0.8,33225000.0,0.4,1.0,0.06666666666666667,0.2,0.0,0.2,0.0,0.0,0.2,0.6,0.2,0.8,0.0,0.2,0.0,0.8,0.2
4129615,449,1,3.0,141,5,2.0,0,2.0,98875000.0,0.4,193625000.0,1.0,0.3333333333333333,2.5,1.6,2.2,1.0,0.0,0.0,1.6,0.6,0.2,0.6,0.0,0.4,0.0,0.4,0.6
4129619,2293,1,18.0,589,1,7.0,2,0.0,26500000.0,0.6,26975000.0,0.8,0.05555555555555555,0.14285714285714285,1.0,0.4,2.6,0.0,0.0,1.0,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.2
4129614,3205,0,10.0,924,1,20.0,0,2.0,29350000.0,0.6,7800000.0,1.0,0.0,0.05,0.4,0.2,0.2,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.0,0.0,0.8,0.2
4129626,7775,1,16.0,11282,1,12.0,2,0.0,26750000.0,0.8,25125000.0,0.8,0.0625,0.08333333333333333,0.4,0.6,0.6,0.0,0.0,0.4,0.2,0.4,0.0,0.6,0.4,0.0,0.4,0.6
4129627,114,0,4.0,3840,0,7.0,2,0.0,138725000.0,0.4,38625000.0,0.4,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.4,0.4,0.0,0.6,0.4,0.0,0.0,0.8,0.2
4129625,3209,3,17.0,10484,2,8.0,1,1.0,20575000.0,1.0,27925000.0,0.4,0.17647058823529413,0.25,0.2,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.2,0.2,0.6,0.2,0.6,0.2
4129631,589,2,6.0,2381,1,13.0,1,1.0,26975000.0,0.8,20125000.0,0.6,0.3333333333333333,0.07692307692307693,1.6,1.4,1.0,0.0,0.0,1.6,0.2,0.4,0.2,0.2,0.6,0.2,0.2,0.6
4129632,2832,1,15.0,2293,1,19.0,2,0.0,22325000.0,0.4,26500000.0,0.6,0.06666666666666667,0.05263157894736842,0.8,0.6,0.6,0.0,0.0,0.8,0.0,0.0,0.2,0.2,0.6,0.0,0.6,0.4
4129630,6890,0,10.0,36,1,1.0,0,2.0,44200000.0,1.0,201450000.0,0.6,0.0,1.0,1.4,2.6,0.4,0.0,0.0,1.4,0.8,0.8,0.4,0.0,0.6,0.6,0.2,0.2
4129628,868,2,9.0,6646,0,18.0,1,1.0,34675000.0,0.6,24825000.0,0.6,0.2222222222222222,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.6,0.0,0.8,0.2
4129624,141,3,2.0,924,1,20.0,1,1.0,193625000.0,1.0,7800000.0,1.0,1.5,0.05,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.6,0.0,0.4,0.2,0.6,0.2
4129629,126,1,5.0,449,0,3.0,1,1.0,31275000.0,1.0,98875000.0,0.4,0.2,0.0,0.8,2.2,0.6,0.0,0.0,0.8,0.8,0.6,0.4,0.4,0.2,0.2,0.6,0.2
4129623,152,2,14.0,3205,0,11.0,1,1.0,33225000.0,0.4,29350000.0,0.6,0.14285714285714285,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.4,0.2,0.0,1.0,0.0
4129633,3840,0,8.0,7775,1,15.0,0,2.0,38625000.0,0.4,26750000.0,0.8,0.0,0.06666666666666667,0.4,0.2,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.8,0.0,0.6,0.4
4129634,11282,1,13.0,3209,1,18.0,2,0.0,25125000.0,0.6,20575000.0,0.6,0.07692307692307693,0.05555555555555555,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.6,0.0,0.4,0.6
4129642,6646,4,16.0,126,0,5.0,1,1.0,24825000.0,0.6,31275000.0,0.8,0.25,0.0,0.6,0.2,0.4,0.0,0.0,0.6,0.6,0.0,0.2,0.6,0.2,0.0,0.6,0.4
4129638,2293,2,19.0,6890,3,9.0,0,2.0,26500000.0,0.6,44200000.0,1.0,0.10526315789473684,0.3333333333333333,0.6,1.8,1.6,0.0,0.0,0.6,0.4,0.2,0.0,0.4,0.6,0.2,0.2,0.6
4129640,2381,1,10.0,114,0,4.0,1,1.0,20125000.0,0.4,138725000.0,0.2,0.1,0.0,1.6,2.4,0.4,0.0,0.0,1.6,0.2,0.6,0.2,0.4,0.4,0.4,0.2,0.4
4129641,36,2,1.0,868,1,11.0,1,1.0,201450000.0,0.6,34675000.0,0.4,2.0,0.09090909090909091,1.4,0.4,0.2,0.0,0.0,1.4,0.6,0.2,0.8,0.0,0.2,0.0,0.2,0.8
4129635,449,2,3.0,10484,3,7.0,0,2.0,98875000.0,0.4,27925000.0,0.4,0.6666666666666666,0.42857142857142855,2.0,1.4,1.4,0.0,0.0,2.0,0.4,0.2,0.4,0.4,0.2,0.2,0.8,0.0
4129636,924,1,20.0,152,1,14.0,2,0.0,7800000.0,0.8,33225000.0,0.4,0.05,0.07142857142857142,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.0,0.6,0.4
4129637,141,2,2.0,2832,1,17.0,1,1.0,193625000.0,1.0,22325000.0,0.4,1.0,0.058823529411764705,1.6,0.2,0.2,0.0,0.0,1.6,1.0,0.4,0.8,0.0,0.2,0.0,0.6,0.4
